game_id,season,week,posteam,kicker_player_name,fg_made,fg_att,xp_made,xp_att,points,long_fg
2025_12_TB_LA,2025,12,TB,C.McLaughlin,0,0,1,1,1,
2025_13_ARI_TB,2025,13,ARI,C.Ryland,1,2,2,2,5,52.0
2025_13_ARI_TB,2025,13,TB,C.McLaughlin,2,2,2,2,8,57.0
2025_13_ATL_NYJ,2025,13,ATL,Z.Gonzalez,1,2,3,3,6,52.0
2025_13_ATL_NYJ,2025,13,NYJ,N.Folk,2,3,3,3,9,56.0
2025_13_BUF_PIT,2025,13,BUF,M.Prater,2,2,2,3,8,37.0
2025_13_BUF_PIT,2025,13,PIT,C.Boswell,0,0,1,1,1,
2025_13_CHI_PHI,2025,13,CHI,C.Santos,1,1,3,3,6,30.0
2025_13_CHI_PHI,2025,13,PHI,J.Elliott,1,2,0,1,3,44.0
2025_13_CIN_BAL,2025,13,BAL,T.Loop,0,0,2,2,2,
2025_13_CIN_BAL,2025,13,CIN,E.McPherson,6,6,2,2,20,52.0
2025_13_DEN_WAS,2025,13,DEN,W.Lutz,2,2,3,3,9,33.0
2025_13_DEN_WAS,2025,13,WAS,J.Moody,2,2,2,2,8,38.0
2025_13_GB_DET,2025,13,DET,J.Bates,1,1,3,3,6,31.0
2025_13_GB_DET,2025,13,GB,B.McManus,1,1,4,4,7,45.0
2025_13_HOU_IND,2025,13,HOU,K.Fairbairn,2,2,2,2,8,43.0
2025_13_HOU_IND,2025,13,IND,M.Badgley,1,1,1,2,4,42.0
2025_13_JAX_TEN,2025,13,JAX,C.Little,1,1,2,2,5,45.0
2025_13_JAX_TEN,2025,13,TEN,J.Slye,1,1,0,0,3,28.0
2025_13_KC_DAL,2025,13,DAL,B.Aubrey,3,3,2,2,11,49.0
2025_13_KC_DAL,2025,13,KC,H.Butker,0,0,4,4,4,
2025_13_LA_CAR,2025,13,CAR,R.Fitzgerald,1,1,4,4,7,33.0
2025_13_LA_CAR,2025,13,LA,H.Mevis,0,0,4,4,4,
2025_13_LV_LAC,2025,13,LAC,C.Dicker,1,1,4,4,7,56.0
2025_13_LV_LAC,2025,13,LV,D.Carlson,0,0,2,2,2,
2025_13_MIN_SEA,2025,13,SEA,J.Myers,4,4,2,2,14,56.0
2025_13_NO_MIA,2025,13,MIA,R.Patterson,4,4,1,1,13,48.0
2025_13_NO_MIA,2025,13,NO,C.Smyth,1,1,0,0,3,56.0
2025_13_NYG_NE,2025,13,NE,A.Borregales,4,5,3,3,15,30.0
2025_13_NYG_NE,2025,13,NYG,Y.Koo,0,0,1,1,1,
2025_13_SF_CLE,2025,13,SF,M.Gay,2,2,2,2,8,31.0
2025_14_CHI_GB,2025,14,CHI,C.Santos,2,2,1,1,7,41.0
2025_14_CHI_GB,2025,14,GB,B.McManus,0,0,4,4,4,
2025_14_CIN_BUF,2025,14,BUF,M.Prater,1,1,4,4,7,26.0
2025_14_CIN_BUF,2025,14,CIN,E.McPherson,0,0,4,4,4,
2025_14_DAL_DET,2025,14,DAL,B.Aubrey,5,5,1,1,16,63.0
2025_14_DAL_DET,2025,14,DET,J.Bates,3,4,5,5,14,47.0
2025_14_DEN_LV,2025,14,DEN,W.Lutz,1,1,3,3,6,23.0
2025_14_DEN_LV,2025,14,LV,D.Carlson,1,1,2,2,5,46.0
2025_14_HOU_KC,2025,14,HOU,K.Fairbairn,2,2,2,2,8,35.0
2025_14_HOU_KC,2025,14,KC,H.Butker,1,2,1,1,4,36.0
2025_14_IND_JAX,2025,14,IND,B.Grupe,2,2,1,1,7,36.0
2025_14_IND_JAX,2025,14,JAX,C.Little,2,2,4,4,10,48.0
2025_14_LA_ARI,2025,14,ARI,C.Ryland,1,2,2,2,5,38.0
2025_14_LA_ARI,2025,14,LA,H.Mevis,1,1,6,6,9,26.0
2025_14_MIA_NYJ,2025,14,MIA,R.Patterson,2,2,4,4,10,53.0
2025_14_MIA_NYJ,2025,14,NYJ,N.Folk,1,1,1,1,4,31.0
2025_14_NO_TB,2025,14,NO,C.Smyth,1,2,3,3,6,30.0
2025_14_NO_TB,2025,14,TB,C.McLaughlin,2,2,2,2,8,41.0
2025_14_PHI_LAC,2025,14,LAC,C.Dicker,5,5,1,1,16,54.0
2025_14_PHI_LAC,2025,14,PHI,J.Elliott,4,5,1,1,13,54.0
2025_14_PIT_BAL,2025,14,BAL,T.Loop,3,3,1,2,10,36.0
2025_14_PIT_BAL,2025,14,PIT,C.Boswell,2,2,3,3,9,28.0
2025_14_SEA_ATL,2025,14,ATL,Z.Gonzalez,3,4,0,0,9,43.0
2025_14_SEA_ATL,2025,14,SEA,J.Myers,3,3,4,4,13,48.0
2025_14_TEN_CLE,2025,14,CLE,A.Szmyt,1,1,2,2,5,38.0
2025_14_TEN_CLE,2025,14,TEN,J.Slye,1,1,4,4,7,41.0
2025_14_WAS_MIN,2025,14,MIN,W.Reichard,1,1,4,4,7,45.0
2025_15_ARI_HOU,2025,15,ARI,C.Ryland,0,0,2,2,2,
2025_15_ARI_HOU,2025,15,HOU,K.Fairbairn,4,5,4,4,16,55.0
2025_15_ATL_TB,2025,15,ATL,Z.Gonzalez,1,1,2,2,5,43.0
2025_15_ATL_TB,2025,15,TB,C.McLaughlin,2,2,2,2,8,52.0
2025_15_BAL_CIN,2025,15,BAL,T.Loop,1,1,3,3,6,27.0
2025_15_BUF_NE,2025,15,BUF,M.Prater,0,0,5,5,5,
2025_15_BUF_NE,2025,15,NE,A.Borregales,1,1,4,4,7,36.0
2025_15_CAR_NO,2025,15,CAR,R.Fitzgerald,1,1,2,2,5,40.0
2025_15_CAR_NO,2025,15,NO,C.Smyth,2,2,2,2,8,47.0
2025_15_CLE_CHI,2025,15,CHI,C.Santos,1,2,4,4,7,41.0
2025_15_CLE_CHI,2025,15,CLE,A.Szmyt,1,1,0,0,3,50.0
2025_15_DET_LA,2025,15,DET,J.Bates,2,3,4,4,10,48.0
2025_15_DET_LA,2025,15,LA,H.Mevis,2,2,5,5,11,44.0
2025_15_GB_DEN,2025,15,DEN,W.Lutz,0,0,4,4,4,
2025_15_GB_DEN,2025,15,GB,B.McManus,4,4,2,2,14,53.0
2025_15_IND_SEA,2025,15,IND,B.Grupe,3,3,1,1,10,60.0
2025_15_IND_SEA,2025,15,SEA,J.Myers,6,6,0,0,18,56.0
2025_15_LAC_KC,2025,15,KC,H.Butker,2,2,1,1,7,47.0
2025_15_LAC_KC,2025,15,LAC,C.Dicker,3,3,1,1,10,49.0
2025_15_LV_PHI,2025,15,PHI,J.Elliott,1,1,4,4,7,27.0
2025_15_MIA_PIT,2025,15,MIA,R.Patterson,1,1,0,0,3,54.0
2025_15_MIA_PIT,2025,15,PIT,C.Boswell,0,0,4,4,4,
2025_15_MIN_DAL,2025,15,DAL,B.Aubrey,4,6,2,2,14,41.0
2025_15_MIN_DAL,2025,15,MIN,W.Reichard,2,2,4,4,10,53.0
2025_15_NYJ_JAX,2025,15,JAX,C.Little,2,2,6,6,12,33.0
2025_15_NYJ_JAX,2025,15,NYJ,N.Folk,2,2,2,2,8,51.0
2025_15_TEN_SF,2025,15,SF,E.Pineiro,3,3,4,4,13,40.0
2025_15_TEN_SF,2025,15,TEN,J.Slye,1,2,3,3,6,25.0
2025_15_WAS_NYG,2025,15,NYG,Y.Koo,0,2,3,3,3,
2025_15_WAS_NYG,2025,15,WAS,J.Moody,3,3,2,3,11,46.0
2025_16_ATL_ARI,2025,16,ARI,C.Ryland,4,6,1,1,13,51.0
2025_16_ATL_ARI,2025,16,ATL,Z.Gonzalez,2,2,2,3,8,49.0
2025_16_BUF_CLE,2025,16,BUF,M.Badgley,1,1,2,3,5,41.0
2025_16_BUF_CLE,2025,16,CLE,A.Szmyt,2,2,2,2,8,41.0
2025_16_CIN_MIA,2025,16,CIN,E.McPherson,1,1,6,6,9,45.0
2025_16_CIN_MIA,2025,16,MIA,R.Patterson,0,0,3,3,3,
2025_16_GB_CHI,2025,16,CHI,C.Santos,3,3,1,1,10,51.0
2025_16_GB_CHI,2025,16,GB,B.McManus,3,3,1,1,10,28.0
2025_16_JAX_DEN,2025,16,DEN,W.Lutz,2,3,2,2,8,54.0
2025_16_JAX_DEN,2025,16,JAX,C.Little,2,2,4,4,10,47.0
2025_16_KC_TEN,2025,16,KC,H.Butker,3,4,0,0,9,54.0
2025_16_KC_TEN,2025,16,TEN,J.Slye,1,1,3,3,6,27.0
2025_16_LAC_DAL,2025,16,DAL,B.Aubrey,1,1,2,2,5,33.0
2025_16_LAC_DAL,2025,16,LAC,C.Dicker,2,2,4,4,10,37.0
2025_16_LA_SEA,2025,16,LA,H.Mevis,3,4,4,4,13,41.0
2025_16_LA_SEA,2025,16,SEA,J.Myers,0,0,2,2,2,
2025_16_LV_HOU,2025,16,HOU,K.Fairbairn,3,3,2,2,11,55.0
2025_16_LV_HOU,2025,16,LV,D.Carlson,0,0,3,3,3,
2025_16_MIN_NYG,2025,16,MIN,W.Reichard,3,3,1,1,10,43.0
2025_16_MIN_NYG,2025,16,NYG,B.Sauls,2,2,1,1,7,39.0
2025_16_NE_BAL,2025,16,BAL,T.Loop,1,2,3,3,6,36.0
2025_16_NE_BAL,2025,16,NE,A.Borregales,2,2,2,2,8,45.0
2025_16_NYJ_NO,2025,16,NO,C.Smyth,5,6,2,2,17,50.0
2025_16_NYJ_NO,2025,16,NYJ,N.Folk,2,2,0,0,6,36.0
2025_16_PHI_WAS,2025,16,PHI,J.Elliott,0,2,3,3,3,
2025_16_PHI_WAS,2025,16,WAS,J.Moody,1,1,1,1,4,20.0
2025_16_PIT_DET,2025,16,DET,J.Bates,1,1,3,3,6,36.0
2025_16_PIT_DET,2025,16,PIT,C.Boswell,2,3,3,3,9,59.0
2025_16_SF_IND,2025,16,IND,B.Grupe,2,2,3,3,9,51.0
2025_16_SF_IND,2025,16,SF,E.Pineiro,2,3,6,6,12,38.0
2025_16_TB_CAR,2025,16,CAR,R.Fitzgerald,3,3,2,2,11,48.0
2025_16_TB_CAR,2025,16,TB,C.McLaughlin,2,2,2,2,8,50.0
2025_17_ARI_CIN,2025,17,ARI,C.Ryland,0,0,2,2,2,
2025_17_ARI_CIN,2025,17,CIN,E.McPherson,1,1,4,5,7,57.0
2025_17_BAL_GB,2025,17,BAL,T.Loop,2,2,5,5,11,34.0
2025_17_BAL_GB,2025,17,GB,B.McManus,1,1,3,3,6,24.0
2025_17_CHI_SF,2025,17,CHI,C.Santos,1,1,5,5,8,29.0
2025_17_CHI_SF,2025,17,SF,E.Pineiro,0,0,6,6,6,
2025_17_DAL_WAS,2025,17,DAL,B.Aubrey,3,4,3,3,12,52.0
2025_17_DAL_WAS,2025,17,WAS,J.Moody,3,3,2,2,11,51.0
2025_17_DEN_KC,2025,17,DEN,W.Lutz,2,2,2,2,8,30.0
2025_17_DEN_KC,2025,17,KC,H.Butker,2,2,1,1,7,53.0
2025_17_DET_MIN,2025,17,DET,J.Bates,1,1,1,1,4,48.0
2025_17_DET_MIN,2025,17,MIN,W.Reichard,3,3,2,2,11,56.0
2025_17_HOU_LAC,2025,17,HOU,K.Fairbairn,2,2,2,2,8,44.0
2025_17_HOU_LAC,2025,17,LAC,C.Dicker,1,2,1,2,4,27.0
2025_17_JAX_IND,2025,17,IND,B.Grupe,1,1,2,2,5,33.0
2025_17_JAX_IND,2025,17,JAX,C.Little,3,3,2,2,11,53.0
2025_17_LA_ATL,2025,17,ATL,Z.Gonzalez,2,3,3,3,9,56.0
2025_17_LA_ATL,2025,17,LA,H.Mevis,1,1,3,3,6,35.0
2025_17_NE_NYJ,2025,17,NE,A.Borregales,0,1,6,6,6,
2025_17_NE_NYJ,2025,17,NYJ,N.Folk,1,1,1,1,4,39.0
2025_17_NO_TEN,2025,17,NO,C.Smyth,2,3,4,4,10,57.0
2025_17_NO_TEN,2025,17,TEN,J.Slye,4,4,2,2,14,58.0
2025_17_NYG_LV,2025,17,LV,D.Carlson,1,1,1,1,4,42.0
2025_17_NYG_LV,2025,17,NYG,B.Sauls,2,2,4,4,10,32.0
2025_17_PHI_BUF,2025,17,BUF,M.Badgley,0,0,0,1,0,
2025_17_PHI_BUF,2025,17,PHI,J.Elliott,2,2,1,1,7,47.0
2025_17_PIT_CLE,2025,17,CLE,A.Szmyt,2,2,1,1,7,50.0
2025_17_PIT_CLE,2025,17,PIT,C.Boswell,2,3,0,0,6,44.0
2025_17_SEA_CAR,2025,17,CAR,R.Fitzgerald,1,1,1,1,4,35.0
2025_17_SEA_CAR,2025,17,SEA,J.Myers,2,2,3,3,9,48.0
2025_17_TB_MIA,2025,17,MIA,R.Patterson,2,2,2,2,8,31.0
2025_17_TB_MIA,2025,17,TB,C.McLaughlin,1,2,2,2,5,33.0
2025_18_ARI_LA,2025,18,ARI,C.Ryland,2,2,2,2,8,56.0
2025_18_ARI_LA,2025,18,LA,H.Mevis,3,3,4,4,13,42.0
2025_18_BAL_PIT,2025,18,BAL,T.Loop,1,2,3,3,6,40.0
2025_18_BAL_PIT,2025,18,PIT,C.Boswell,2,2,2,3,8,57.0
2025_18_CAR_TB,2025,18,CAR,R.Fitzgerald,0,1,2,2,2,
2025_18_CAR_TB,2025,18,TB,C.McLaughlin,3,4,1,1,10,48.0
2025_18_CLE_CIN,2025,18,CIN,E.McPherson,0,0,0,2,0,
2025_18_CLE_CIN,2025,18,CLE,A.Szmyt,2,2,2,2,8,49.0
2025_18_DAL_NYG,2025,18,DAL,B.Aubrey,1,2,2,2,5,22.0
2025_18_DAL_NYG,2025,18,NYG,B.Sauls,4,4,2,2,14,45.0
2025_18_DET_CHI,2025,18,DET,J.Bates,4,5,1,1,13,42.0
2025_18_GB_MIN,2025,18,GB,B.McManus,1,1,0,0,3,24.0
2025_18_GB_MIN,2025,18,MIN,W.Reichard,3,3,1,1,10,43.0
2025_18_IND_HOU,2025,18,HOU,K.Fairbairn,6,6,2,2,20,51.0
2025_18_IND_HOU,2025,18,IND,B.Grupe,3,3,3,3,12,50.0
2025_18_KC_LV,2025,18,KC,H.Butker,4,4,0,0,12,47.0
2025_18_KC_LV,2025,18,LV,D.Carlson,4,4,0,0,12,60.0
2025_18_LAC_DEN,2025,18,DEN,W.Lutz,4,4,1,1,13,41.0
2025_18_LAC_DEN,2025,18,LAC,C.Dicker,1,1,0,0,3,30.0
2025_18_MIA_NE,2025,18,MIA,R.Patterson,1,1,1,1,4,52.0
2025_18_MIA_NE,2025,18,NE,A.Borregales,1,2,5,5,8,59.0
2025_18_NO_ATL,2025,18,ATL,Z.Gonzalez,4,4,1,1,13,51.0
2025_18_NO_ATL,2025,18,NO,C.Smyth,1,2,2,2,5,29.0
2025_18_NYJ_BUF,2025,18,BUF,M.Prater,0,0,3,3,3,
2025_18_SEA_SF,2025,18,SEA,J.Myers,2,4,1,1,7,45.0
2025_18_SEA_SF,2025,18,SF,E.Pineiro,1,1,0,0,3,48.0
2025_18_TEN_JAX,2025,18,JAX,C.Little,2,2,5,5,11,67.0
2025_18_TEN_JAX,2025,18,TEN,J.Slye,0,1,1,1,1,
2025_18_WAS_PHI,2025,18,PHI,J.Elliott,1,1,2,2,5,39.0
2025_18_WAS_PHI,2025,18,WAS,J.Moody,1,2,3,3,6,56.0
